"","Gr.8.Cohort.All","grads.FRD.Q01","e.gr.FRD.Q01","grads.FRD.Q05","e.gr.FRD.Q05","Gr.8.Cohort.by.School.FRD.Q01","Gr.8.Cohort.by.School.FRD.Q05","Gr.8.Cohort.by.School.SDCP.Q01","Gr.8.Cohort.by.School.SDCP.Q05","Gr.8.Cohort.FRD.Q05","Gr.8.Cohort.FRD.Q01","Year"
"1999",NA,NA,13195,NA,7881,NA,NA,NA,NA,NA,NA,1999
"2000",NA,NA,13202,NA,7332,NA,NA,NA,NA,NA,NA,2000
"2001",NA,NA,12307,NA,7226,NA,NA,NA,NA,NA,NA,2001
"2002",NA,9794,13137,4098,6035,NA,NA,NA,NA,NA,NA,2002
"2003",0.740917078752708,8825,11819,5167,7678,0.835125350688166,0.658265252302966,0.80245034838141,0.682966341884322,0.65562745844436,0.668813944676014,2003
"2004",0.748251320431511,9129,12068,5104,7885,0.849007609594482,0.681396886765613,0.816707166856469,0.731238246005452,0.696126568466994,0.691486138463869,2004
"2005",0.75626142877689,9071,12359,5052,7692,0.864674709469009,0.680278266679297,0.831929293143424,0.714074075505277,0.699141987268198,0.737060209636792,2005
"2006",0.75705822915222,12288,16291,4727,6679,0.835961993760355,0.722121987582921,0.820989056625952,0.749726078290506,0.783264291632146,0.935373372916191,2006
"2007",0.770522243713733,11836,14955,4455,6139,0.857678582005526,0.725053118099116,0.8376565256322,0.757871138738144,0.580229226361031,1.00143836195956,2007
"2008",0.776750204563186,12957,15656,3707,4947,0.85985343111043,0.68133421814075,0.837659966752373,0.742776352215547,0.470133164235891,1.07366589327146,2008
"2009",0.791750445223186,14329,17262,4408,5507,0.853801089316016,0.734097077661727,0.843175397645881,0.763689704568586,0.573062922516901,1.1593980095477,2009
"2010",0.809612187294591,14095,16678,4336,5313,0.870388151546214,0.721364191670533,0.860477202253973,0.747720689197482,0.649198981883516,0.865201645080106,2010
"2011",0.811429464268276,13554,16558,3686,4467,0.870243430716582,0.78404401994944,0.853873619050084,0.792527843850981,0.600423521746213,0.906318956870612,2011
"2012",0.822553832313078,14275,17474,4309,5281,0.869776694112637,0.760986025521136,0.865687673097699,0.765614092707338,0.871032949262179,0.911791006642821,2012
"2013",NA,NA,13195,NA,7881,NA,NA,NA,NA,NA,NA,2013
